name,lat,lon,count,insta_names
부온,33.489423903314126,126.53527463944064,48,"['부온', '부온', '부온', '부온', '부온', '부온', '부온', '부온', '부온', '부온', '부온', '부온', '부온', '부온', '부온', '부온']"
부원뚝배기,33.42757736520554,126.27762361389404,3,"['부원뚝배기', '불뚝배기']"
부전동,33.2210766033678,126.25533126405,1,['부전동']
부촌식당,33.448869141721,126.91686559538684,1,['부촌식당']
부혜사,33.4768869122673,126.450573293667,1,['재단법인부혜사']
북극에서만나행복하자,33.3294754584726,126.755388679217,1,['행복하자']
북스토어 아베끄,33.38867192566579,126.22964178844146,2,"['아베끄', '북스토어아베끄']"
북촌돌하르방공원,33.5396266056608,126.689475798823,48,"['북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원', '북촌 돌하르방공원']"
북촌리멤버,33.5496117349141,126.6919984983948,79,"['북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버', '북촌리멤버']"
북촌에가면,33.54801196628197,126.6925856215066,187,"['북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌', '백향과에이드', '북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌에 가면', '북촌에 가면']"
북촌플레이스,33.5454913285824,126.688343646646,4,['북촌플레이스']
북한산둘레길 구름정원길8구간,37.62612118319853,126.93626843562684,16,"['서울', '서울', '서울', '서울', '서울', '서울', '서울', '서울', '서울', '서울', '서울', '서울', '서울', '서울', '서울', '서울']"
분당정자동카페골목,37.370150892237,127.10613880132,73,"['정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리', '정자동 카페거리']"
분식후경,33.40046478934569,126.9028687561492,16,"['분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경', '분식후경']"
분홍저고리,33.51326420927461,126.52094094113184,1,['분홍저고리']
불닭공장 삼화점,33.5176324284128,126.57769324359,13,['함덕불닭']
불닭공장 제주본점,33.502425615565,126.51316176336,3,"['치킨윙', '오돌뼈']"
불로동고분군,35.9151608131731,128.646852356957,46,"['불로동', '불로동', '불로동', '불로동', '불로동', '불로동', '불로동', '불로동', '불로동', '불로동', '불로동', '불로동', '불로동', '불로동', '불로동', '불로동']"
불타는차돌쭈꾸미,33.49213716974997,126.54362216230696,3,['쭈꾸미']
불턱버거클럽,33.2530717296305,126.448102157908,1,['불턱버거클럽']
불특정식당,33.37532880244865,126.84463584938295,16,"['불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당', '불특정식당']"
붉은오름자연휴양림,33.4014900759295,126.675361753765,1,['붉은오름자연휴양림']
붐붐,33.4874640426371,126.4812486687,2,['붐붐']
뷰제주하늘,33.4131625424182,126.83286185145,1,['서귀포하늘']
뷰티몬스터네일,33.2542998847991,126.523590987484,1,['서귀포네일잘하는곳']
뷰티플하우스,33.243372093041245,126.44668990628152,1,['뷰티풀']
뷰헤어,33.4802158263347,126.474751461833,5,['view']
브라보비치,33.4775213671795,126.909130588822,5306,"['브라보비치', '브라보비치', '브라보비치', '브라보비치', '브라보비치', '브라보비치', '브라보비치카페', '브라보비치', '브라보비치', '브라보비치', '브라보비치', '브라보비치', '브라보비치', '브라보비치', '브라보비치', '브라보비치', '브라보비치', '브라보비치']"
브라운스위트제주 호텔앤리조트,33.452030373955964,126.91448341442346,18,"['브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '성산숙박', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주', '브라운스위트 제주']"
브라운타임,33.33034969877936,126.25506241762588,1,['브라운타임']
브라이드 리본,33.492261892623645,126.50292296752504,1,['드레스대여']
브레이브독스,33.421620868950164,126.2765902585718,2,"['브레이브독스', '한림애견카페']"
브로딕제주,33.27910230708214,126.5910826304103,73,"['브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주', '브로딕제주']"
브루치오,33.2654514221741,126.483452649228,1,['브루치오']
브리드인제주,33.3466104384685,126.782816326492,80,"['브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주', '브리드인제주']"
브리에스킨앤바디,33.28016174653998,126.27716146186827,2,['구억리피부관리실']
브리즈베이호텔,33.46663269619958,126.93086138889434,1,['브리즈베이호텔']
브릭스제주,33.5546363414353,126.74298397328,48,"['브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주', '브릭스제주']"
브릭캠퍼스 제주,33.45854603798355,126.48529001574362,2,['브릭캠퍼스']
브이동물메디컬센터,33.484588209445704,126.47980143574225,1,['브이브이']
블랑로쉐,33.1743489248026,126.271409844255,16,"['가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐', '가파도 블랑로쉐']"
블랑로쉐,33.51568360202809,126.95788529275669,30,"['블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐', '블랑로쉐']"
블랙4M 함덕점,33.5431913575179,126.66386789501,2,"['Black4m', '블랙포엠']"
블랙스톤이천GC,37.16161140349128,127.61785294648604,16,"['블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC', '블랙스톤CC']"
블랙야크 신제주점,33.4874754771991,126.481611210102,2,['블랙야크']
블랙엔화이트,34.9479758271121,127.515790791789,16,"['Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white', 'Black and white']"
블랙포엠커피랩,33.4871094951892,126.537681082776,1,['블랙포엠커피랩']
블랙푸드,33.48498584230406,126.69957418278422,1,['블랙푸드']
블랭크테이블,33.47658950411243,126.54151754325244,16,"['블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블', '블랭크테이블']"
블루마린다이브,33.2451652250197,126.508918766645,1,['블루마린스쿠버다이브']
블루메베이글,33.4967141199483,126.533097460463,115,"['블루메베이글', '블루메베이글', '블루메베이글', '블루메베이글', '블루메베이글', '베이글', '블루메베이글', '블루메베이글', '블루메베이글', '블루메베이글', '블루메베이글', '블루메베이글', '블루메베이글', '블루메베이글', '블루메베이글', '블루메베이글', '블루메베이글']"
블루모모,33.4976775399288,126.532278740274,64,"['블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모', '블루모모']"
블루미헤어,33.505932856103,126.538136353103,2,"['제주블루미헤어', '블루미헤어']"
블루베리아파트,33.49098697809088,126.42846754456856,1,['블루베리']
블루인다이브,33.26196529920539,126.53448336987287,1,['블루인다이브']
블루포밍,33.4369220238951,126.27525783971,16,"['제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍', '제주 블루포밍']"
블루하와이리조트,33.3813942527929,126.218099616049,1,['하와이']
비누박사,33.3549258132748,126.252725935163,1,['비누추천']
비디오119 인화점,33.5087924355134,126.540002465062,1,['비디오']
비로소433,33.2717930777446,126.695141373714,2,['운치']
비마이게스트,33.3979546735189,126.245489428785,34,"['비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트제주', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트', '비마이게스트']"
비마이볼,33.4850910183895,126.494549892218,1,['요거트볼']
비마이아일,33.3103611257355,126.248160451677,47,"['비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일', '비마이아일']"
비만고양이,33.497624065375,126.530535710951,1,['비만']
비밀의숲,33.45360917744684,126.75493209633262,588,"['비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀장소', '비밀', '제주도숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲', '비밀의숲']"
비밀의정원,37.9212449379138,128.132416448618,32,"['비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원', '비밀의정원']"
비밀의화원 미드나잇점,37.5491406448805,126.919056187794,16,"['비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원', '비밀의화원']"
비스마일,33.4508579681477,126.39076559603,46,"['Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', '비스마일', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주', 'Bsml', '비스마일 제주']"
비스마일,33.4508579681477,126.39076559603,3,"['Bsml, 비스마일 제주']"
비스비제주 앤 팜빌리지,33.2426446299726,126.528585665447,16,"['팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션', '팜빌리지 비스비펜션']"
